0.141759,0.214949,6.04573e-05,0.303493,0.141364,-0.983801,-0.382663
0.0111614,0.00820415,0.427494,-0.168223,0.196962,-1.7839,-0.919816
-0.191609,-0.359342,1.43894,-0.761817,0.207552,-0.665888,-1.18636
-0.346264,-0.4742,1.0369,-0.687336,0.318747,-0.958528,-1.22705
0.444196,0.329807,1.37123,0.0665066,0.80324,-1.55977,-0.474223
-0.160678,-0.267455,1.01998,-0.547401,0.141364,-0.823514,-0.919816
-0.0541375,-0.0530535,0.37671,-0.14791,0.00104639,-0.0759538,-0.384698
-0.253471,-0.351685,0.850695,-0.470662,0.114889,-0.665223,-0.83029
0.612598,0.689696,0.156645,0.958027,0.546432,-1.10418,0.954114
0.547299,0.528894,0.719503,0.576592,0.652332,-1.1514,0.254188
0.141759,0.222606,-0.0591877,0.192899,-0.0439612,0.560537,-0.191404
-0.280965,-0.305741,0.364014,-0.430036,-0.152509,-1.31901,-0.828256
-0.32908,-0.412942,0.719503,-0.427779,-0.157804,0.190082,-1.36337
-0.366885,-0.382314,0.207429,-0.337499,-0.271646,-0.375244,-1.09073
-0.380632,-0.389971,0.143949,-0.330728,-0.382841,-0.510922,-1.18636
-0.0885053,-0.213855,1.19772,-0.626396,0.196962,0.322435,-1.27588
-0.294712,-0.558429,2.0018,-1.15002,0.329337,1.02011,-1.27588
0.289541,0.146034,1.4728,-0.229162,0.67616,-1.39749,-0.736695
-0.0507007,-0.267455,1.87484,-0.95592,0.549079,-1.28575,-1.54446
-0.731183,-0.757517,-0.101508,-0.908523,-0.554929,0.267232,-1.00527
-0.236287,-0.121968,-0.533173,0.0665066,-0.343129,-0.41781,-0.472188
-0.253471,-0.229169,0.0508446,-0.244961,-0.239876,-0.673204,-0.384698
0.354839,0.260892,1.17656,-0.0237739,0.657627,-1.9521,-0.645135
-0.951137,-1.01786,-0.194612,-1.19516,-0.854097,-1.51986,-0.909642
0.0558395,0.153691,-0.224236,0.362175,-0.0360186,-1.26979,-0.828256
0.46138,0.45998,0.58831,0.461484,0.429942,-1.86039,-0.205647
-0.62808,-0.61203,-0.291948,-0.527088,-0.615822,-0.217618,-1.18636
-0.72431,-0.680945,-0.617813,-0.527088,-0.801147,-0.795581,-1.09683
-0.253471,-0.290427,0.465582,-0.197564,-0.0995587,-0.629308,-0.752973
-0.480298,-0.412942,-0.448533,-0.253989,-0.512569,-0.112534,-0.632927
-0.579965,-0.566087,-0.203076,-0.393924,-0.750844,-1.89225,-0.716349
0.220805,0.291521,0.0593086,0.289951,0.297567,-0.191679,-0.366386
-0.260344,-0.114311,-0.765934,0.19967,-0.192221,0.146186,-0.221924
-0.311896,-0.298084,0.0762367,-0.0982553,-0.287531,-1.04831,-0.805874
0.0695866,0.0924335,0.292069,0.188385,0.183724,-1.04499,-0.0978094
0.437322,0.337464,1.22734,0.181614,0.599382,-0.951212,0.0710681
0.464816,0.544209,0.101629,0.445685,0.543784,-0.583417,0.24198
0.767253,0.628438,1.56167,0.459227,1.12359,-0.49496,0.154489
-0.0163329,-0.0300819,0.478278,0.0619926,0.077824,-0.391206,-0.201578
-0.195046,-0.298084,0.990352,-0.522574,0.104299,1.98516,-0.828256
-0.449367,-0.543115,0.681415,-0.633167,-0.271646,-0.740378,-0.468119
-0.463114,-0.543115,0.601006,-0.626396,-0.266351,-0.965178,-0.472188
-0.579965,-0.772831,1.26543,-1.10714,-0.152509,-0.824179,-1.27181
0.224242,0.230263,0.465582,0.560792,0.363754,0.672272,0.244015
0.0902073,-0.0147675,1.1681,-0.111797,0.538489,-0.380565,-0.46405
-0.360011,-0.397628,0.35555,-0.569971,-0.274294,-1.42343,-0.909642
0.176127,0.153691,0.639094,0.163558,0.355812,-1.55179,-0.561714
0.0489659,0.000546944,0.732199,-0.13211,0.313452,-0.49363,-0.474223
-0.0197697,-0.0300819,0.46135,-0.188536,0.0857665,-0.662563,-0.604442
0.00428779,0.0847763,-0.143828,0.111647,-0.00160111,-1.04499,-0.116121
-0.143494,-0.121968,0.173573,-0.0982553,0.0354639,0.182766,-0.537298
0.320472,0.268549,0.901479,0.102619,0.464359,1.25888,-0.553575
-0.122873,0.038833,-0.727846,0.195156,-0.385489,0.276544,-0.0245614
-0.177862,-0.213855,0.512134,-0.281073,-0.157804,-0.247547,-0.374524
-0.112563,0.0311758,-0.647438,0.253839,-0.385489,-1.47597,0.160593
0.0627131,0.161348,-0.220004,0.165815,-0.123386,-1.17535,0.0629294
-0.133183,-0.160254,0.457118,-0.542887,0.313452,-0.597384,-0.740765
0.0249085,-0.0989968,1.25274,-0.551915,0.406114,-1.70143,-0.651239
0.183,0.161348,0.622166,0.0755347,0.424647,-1.13145,-0.378594
-0.940827,-0.834089,-1.34572,-1.05974,-0.599937,-1.462,-1.80897
-1.17796,-1.30118,-0.114204,-1.40055,-1.08178,-0.665223,-1.62991
-1.24326,-1.47729,0.550222,-1.6398,-1.005,-0.951877,-1.43459
-0.854907,-1.04849,0.901479,-1.24707,-0.573462,-0.319377,-1.63398
-0.559344,-0.550772,-0.1269,-0.527088,-0.499332,0.303812,-0.651239
-0.710563,-0.757517,0.0254525,-0.82727,-0.615822,-1.67882,-1.27385
-0.676195,-0.811117,0.715271,-1.10488,-0.369604,-0.896674,-1.62991
-0.174425,-0.14494,0.0677727,0.00331029,-0.181631,-1.5877,-0.52509
-0.287839,-0.206198,-0.359661,-0.044087,-0.266351,-0.986461,-0.561714
-0.164114,-0.129626,0.0677727,-0.134368,-0.279589,-1.48727,-0.21989
-0.727747,-0.619687,-1.06641,-0.488719,-0.997062,-0.111204,-0.693967
0.956276,1.08787,-0.156524,1.26949,0.800592,0.24994,1.32646
0.68477,0.850497,-0.368125,0.833891,0.596734,0.648329,0.954114
0.829115,0.89644,0.224357,0.788751,0.88796,0.557876,0.779133
1.46492,1.30227,1.57014,1.18599,1.77752,-0.508262,1.36512
0.677897,0.727982,0.321693,0.876774,0.602029,0.202054,0.880866
0.660713,0.812211,-0.304644,0.673643,0.474949,0.811275,0.787271
0.849736,1.03427,-0.469693,0.982854,0.382287,0.0823374,1.04567
2.0148,2.04502,0.224357,2.14522,1.47041,0.499349,2.12201
1.40649,1.47839,0.169341,1.84278,1.0071,0.907048,1.94093
0.781,0.758611,0.770287,0.499853,0.81383,-0.560139,0.687573
0.57823,0.597809,0.478278,0.556278,0.551727,1.21831,0.960218
1.33089,1.24867,1.13001,0.851947,1.58425,1.07997,0.958184
1.83953,1.78468,0.778751,1.48165,1.60279,0.979543,1.58486
1.62301,1.66982,0.292069,1.7051,1.35922,-1.48195,1.75984
1.60239,1.64685,0.296301,1.66447,1.43599,-0.49097,1.58079
1.17623,1.1721,0.677183,1.22887,1.03887,-0.836151,1.60521
1.38587,1.30227,1.09615,1.02799,1.33804,-1.36423,1.42616
1.42024,1.60856,-0.507781,2.07751,1.08917,-0.00611946,2.21764
2.17633,2.02971,1.18079,2.13167,2.05021,1.38325,1.67439
2.07323,1.90719,1.35854,1.85406,2.04757,0.875124,1.85751
1.80516,1.86125,0.152413,2.14973,1.39363,-1.16071,2.11794
1.34463,1.25633,1.15963,1.22661,1.42276,-0.385886,1.31222
1.36182,1.32524,0.829535,1.45231,1.15006,-0.30807,1.31222
1.28621,1.14147,1.50666,0.921915,1.5922,1.53024,0.954114
1.20716,1.50136,-1.0918,2.34158,0.599382,0.819922,2.11591
0.695081,0.835183,-0.262324,1.15213,0.541137,-0.00279401,1.13723
1.53366,1.55496,0.444422,1.60805,1.45982,-0.148449,1.68863
1.42024,1.53965,-0.0972758,1.8518,0.776765,-1.03501,2.12608
1.14186,1.30227,-0.308876,1.45006,0.670865,-0.563464,1.75984
1.33089,1.36353,0.423262,1.33269,1.12624,-1.00575,1.40174
0.536989,0.528894,0.660254,0.201927,0.705282,0.343718,0.427135
1.08,0.995984,1.19349,0.590134,1.15271,-1.08556,0.872728
1.58521,1.48605,1.16386,1.09345,1.67692,0.404241,1.22269
1.48898,1.58559,0.0296845,1.67124,1.11829,-0.228259,1.67032
1.40993,1.42479,0.50367,1.39814,1.31421,-0.220943,1.50551
1.36869,1.32524,0.876087,0.921915,1.39628,-0.762991,0.958184
1.37556,1.23336,1.46434,1.18147,1.44923,-0.570115,1.61131
0.956276,0.995984,0.380942,0.912886,0.832362,0.0311256,1.05992
