0.52195,-1.63356,-1.75664,0.674728,-1.52136,-0.137463,-1.42413
-0.822072,-0.0412482,-1.75664,0.674728,0.366593,-0.137463,-1.42413
-0.822072,0.972039,-1.75664,-2.55769,-1.52136,-0.924055,-1.42413
-0.822072,0.248262,-1.75664,0.674728,0.366593,-0.137463,-1.42413
0.52195,-0.186004,-1.75664,0.674728,-1.52136,-0.137463,-1.42413
-0.822072,0.103507,-1.75664,0.674728,-0.577384,-0.137463,-1.42413
-0.822072,0.175885,-1.75664,-2.55769,0.366593,-0.924055,-1.42413
0.52195,-1.63356,-1.75664,0.674728,0.366593,-0.137463,-1.42413
-0.822072,0.972039,-1.75664,-2.55769,-1.52136,-0.924055,-1.42413
-0.822072,0.248262,-1.75664,0.674728,0.366593,-0.137463,-1.42413
-0.822072,0.972039,-1.75664,-0.941481,-1.52136,-0.137463,-1.42413
0.52195,-1.41642,-1.75664,0.674728,0.366593,-0.137463,-1.42413
-0.822072,0.537773,-1.75664,0.674728,-1.52136,-0.137463,-1.42413
-0.822072,0.175885,-1.75664,-0.941481,-1.52136,-0.137463,-1.42413
-0.822072,-0.0412482,-1.75664,0.674728,0.366593,-0.137463,-1.42413
0.52195,-1.56118,-1.75664,-0.941481,0.366593,-0.137463,-1.42413
-0.822072,0.175885,-1.75664,-0.941481,0.366593,-0.137463,-1.42413
-0.822072,0.248262,-1.75664,0.674728,0.366593,-0.137463,-1.42413
-0.822072,0.465395,-0.698548,0.674728,0.366593,-0.137463,-1.42413
0.52195,-0.692647,-0.698548,-0.941481,-1.52136,-0.137463,-3.43353
0.52195,-1.77831,-0.698548,0.674728,0.366593,-1.71065,-3.43353
-0.822072,-0.113626,-0.698548,0.674728,0.366593,1.43572,0.58526
1.86597,1.4063,-0.698548,-0.941481,-1.52136,-0.137463,0.58526
0.52195,-1.12691,-0.698548,-0.941481,-1.52136,-0.137463,0.58526
-0.822072,0.972039,-0.698548,-0.941481,-1.52136,-0.137463,0.58526
0.52195,-0.982158,-0.698548,-0.941481,0.366593,-0.137463,0.58526
-0.822072,0.393018,-0.698548,-0.941481,-1.52136,-0.137463,0.58526
-0.822072,0.0311294,-0.698548,0.674728,0.366593,-0.137463,0.58526
0.52195,-1.63356,-0.698548,0.674728,0.366593,-0.137463,0.58526
-0.822072,0.32064,-0.698548,0.674728,-1.52136,-0.137463,0.58526
0.52195,-1.27167,-0.698548,-0.941481,0.366593,-0.137463,0.58526
1.86597,1.11679,-0.698548,-0.941481,1.31057,-0.137463,0.58526
0.52195,-0.475514,-0.698548,0.674728,0.366593,-1.71065,0.58526
1.86597,1.4063,0.359547,0.674728,-1.52136,-0.137463,0.58526
-0.822072,0.103507,0.359547,0.674728,0.366593,-0.137463,0.58526
0.52195,-0.620269,0.359547,0.674728,-1.52136,-0.137463,0.58526
0.52195,-0.547892,0.359547,-0.941481,0.366593,-0.137463,0.58526
-0.822072,-0.0412482,0.359547,0.674728,-1.52136,-0.137463,0.58526
-0.822072,0.103507,0.359547,-2.55769,0.366593,-0.924055,-1.42413
0.52195,-0.258381,0.359547,0.674728,-1.52136,-0.137463,0.58526
0.52195,-1.05454,0.359547,0.674728,-1.52136,-0.137463,0.58526
0.52195,-1.19929,0.359547,0.674728,1.31057,-0.137463,0.58526
1.86597,1.62344,0.359547,0.674728,-1.52136,-0.137463,0.58526
0.52195,-1.34405,0.359547,0.674728,0.366593,-0.137463,0.58526
-0.822072,0.827283,0.359547,-0.941481,1.31057,-0.137463,0.58526
0.52195,-0.837402,0.359547,-0.941481,1.31057,-1.71065,0.58526
0.52195,-0.765025,0.359547,-0.941481,1.31057,-0.137463,0.58526
-0.822072,0.537773,0.359547,0.674728,0.366593,-0.137463,0.58526
-0.822072,0.899661,0.359547,0.674728,1.31057,-0.137463,0.58526
0.52195,-0.90978,0.359547,-0.941481,-1.52136,-0.137463,0.58526
-0.822072,0.610151,0.359547,0.674728,0.366593,-0.137463,0.58526
