0.503814,-1.62776,-1.7728,0.660918,-1.52732,-0.201322,-1.45463
-0.831293,-0.0399671,-1.7728,0.660918,0.366199,-0.201322,-1.45463
-0.831293,0.970444,-1.7728,-2.59756,-1.52732,-0.912659,-1.45463
-0.831293,0.248722,-1.7728,0.660918,0.366199,-0.201322,-1.45463
0.503814,-0.184311,-1.7728,0.660918,-1.52732,-0.201322,-1.45463
-0.831293,0.104377,-1.7728,0.660918,-0.580559,-0.201322,-1.45463
-0.831293,0.17655,-1.7728,-2.59756,0.366199,-0.912659,-1.45463
0.503814,-1.62776,-1.7728,0.660918,0.366199,-0.201322,-1.45463
-0.831293,0.970444,-1.7728,-2.59756,-1.52732,-0.912659,-1.45463
-0.831293,0.248722,-1.7728,0.660918,0.366199,-0.201322,-1.45463
-0.831293,0.970444,-1.7728,-0.968322,-1.52732,-0.201322,-1.45463
0.503814,-1.41124,-1.7728,0.660918,0.366199,-0.201322,-1.45463
-0.831293,0.537411,-1.7728,0.660918,-1.52732,-0.201322,-1.45463
-0.831293,0.17655,-1.7728,-0.968322,-1.52732,-0.201322,-1.45463
-0.831293,-0.0399671,-1.7728,0.660918,0.366199,-0.201322,-1.45463
0.503814,-1.55558,-1.7728,-0.968322,0.366199,-0.201322,-1.45463
-0.831293,0.17655,-1.7728,-0.968322,0.366199,-0.201322,-1.45463
-0.831293,0.248722,-1.7728,0.660918,0.366199,-0.201322,-1.45463
-0.831293,0.465238,-0.728816,0.660918,0.366199,-0.201322,-1.45463
0.503814,-0.689517,-0.728816,-0.968322,-1.52732,-0.201322,-3.48345
0.503814,-1.7721,-0.728816,0.660918,0.366199,-1.624,-3.48345
-0.831293,-0.112139,-0.728816,0.660918,0.366199,1.22135,0.574195
1.83892,1.40348,-0.728816,-0.968322,-1.52732,-0.201322,0.574195
0.503814,-1.12255,-0.728816,-0.968322,-1.52732,-0.201322,0.574195
-0.831293,0.970444,-0.728816,-0.968322,-1.52732,-0.201322,0.574195
0.503814,-0.978206,-0.728816,-0.968322,0.366199,-0.201322,0.574195
-0.831293,0.393066,-0.728816,-0.968322,-1.52732,-0.201322,0.574195
-0.831293,0.0322051,-0.728816,0.660918,0.366199,-0.201322,0.574195
0.503814,-1.62776,-0.728816,0.660918,0.366199,-0.201322,0.574195
-0.831293,0.320894,-0.728816,0.660918,-1.52732,-0.201322,0.574195
0.503814,-1.26689,-0.728816,-0.968322,0.366199,-0.201322,0.574195
1.83892,1.11479,-0.728816,-0.968322,1.31296,-0.201322,0.574195
0.503814,-0.473,-0.728816,0.660918,0.366199,-1.624,0.574195
1.83892,1.40348,0.315164,0.660918,-1.52732,-0.201322,0.574195
-0.831293,0.104377,0.315164,0.660918,0.366199,-0.201322,0.574195
0.503814,-0.617345,0.315164,0.660918,-1.52732,-0.201322,0.574195
0.503814,-0.545173,0.315164,-0.968322,0.366199,-0.201322,0.574195
-0.831293,-0.0399671,0.315164,0.660918,-1.52732,-0.201322,0.574195
-0.831293,0.104377,0.315164,-2.59756,0.366199,-0.912659,-1.45463
0.503814,-0.256484,0.315164,0.660918,-1.52732,-0.201322,0.574195
0.503814,-1.05038,0.315164,0.660918,-1.52732,-0.201322,0.574195
0.503814,-1.19472,0.315164,0.660918,1.31296,-0.201322,0.574195
1.83892,1.61999,0.315164,0.660918,-1.52732,-0.201322,0.574195
0.503814,-1.33907,0.315164,0.660918,0.366199,-0.201322,0.574195
-0.831293,0.8261,0.315164,-0.968322,1.31296,-0.201322,0.574195
0.503814,-0.833861,0.315164,-0.968322,1.31296,-1.624,0.574195
0.503814,-0.761689,0.315164,-0.968322,1.31296,-0.201322,0.574195
-0.831293,0.537411,0.315164,0.660918,0.366199,-0.201322,0.574195
-0.831293,0.898272,0.315164,0.660918,1.31296,-0.201322,0.574195
0.503814,-0.906034,0.315164,-0.968322,-1.52732,-0.201322,0.574195
-0.831293,0.609583,0.315164,0.660918,0.366199,-0.201322,0.574195
0.503814,-0.689517,0.315164,-0.968322,0.366199,-0.201322,0.574195
-0.831293,0.681755,0.315164,-0.968322,1.31296,-0.201322,0.574195
0.503814,-1.41124,0.315164,-0.968322,0.366199,-0.201322,0.574195
0.503814,-0.328656,0.315164,-0.968322,0.366199,-1.624,0.574195
0.503814,-1.55558,0.315164,-0.968322,0.366199,-0.201322,0.574195
-0.831293,0.17655,0.315164,-0.968322,-0.580559,1.22135,0.574195
0.503814,-1.69993,0.315164,-0.968322,0.366199,-1.624,0.574195
-2.1664,-1.84427,0.315164,0.660918,0.366199,-1.624,0.574195
0.503814,-0.184311,0.315164,0.660918,-1.52732,-1.624,0.574195
-0.831293,0.753927,0.315164,0.660918,0.366199,-0.201322,0.574195
1.83892,1.69217,0.315164,-0.968322,0.366199,-0.201322,0.574195
1.83892,1.25913,0.315164,0.660918,0.366199,-0.201322,0.574195
-0.831293,0.970444,0.315164,-0.968322,-1.52732,-1.624,0.574195
0.503814,-1.12255,0.315164,-0.968322,1.31296,-1.624,0.574195
1.83892,1.11479,0.315164,-0.968322,1.31296,-0.201322,0.574195
-0.831293,-0.112139,0.315164,0.660918,0.366199,1.22135,0.574195
-0.831293,0.8261,0.315164,-0.968322,1.31296,-0.201322,-1.45463
